rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.6849999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153606,240.7509765625,896.965637207,7.5830984116,3.9130628109,4.2562785149,4.7247591019,153.2359771729,812.1951293945,6.0047826767,7.4603881836,2.7854011059,12.372133255,158.8651733398,859.3641967773,10.7284412384,10.7126121521,5.1840529442,15.8661193848,193.6819152832,823.3658447266,19.0067195892,19.7821559906,5.8122119904,12.5718240738,211.4097747803,738.8404541016,22.8100624084,29.6156215668,6.8963575363,3.9254555702,231.2632598877,498.8307800293
0.6858999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153578,240.7509765625,896.965637207,7.5823411942,3.9130191803,4.2557477951,4.7253298759,153.2354888916,812.2194824219,6.0041117668,7.459736824,2.7852926254,12.3727293015,158.860458374,859.3880615234,10.7228469849,10.7109355927,5.1829690933,15.8706579208,193.7221221924,823.3209838867,19.0066795349,19.77876091,5.8127789497,12.5803747177,211.3952026367,738.9832763672,22.8165302277,29.6132678986,6.8981056213,3.9259409904,231.2716369629,498.5439453125
0.6867999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153549,240.7509765625,896.965637207,7.5815820694,3.9129753113,4.2552132607,4.7259020805,153.2350311279,812.2470703125,6.002644062,7.4590287209,2.7849273682,12.3737897873,158.8557891846,859.4165649414,10.7131233215,10.7080984116,5.1812419891,15.8720369339,193.6135253906,823.4029541016,19.0047111511,19.7721176147,5.8128786087,12.581536293,211.4254608154,738.9127807617,22.829706192,29.6093406677,6.9007797241,3.9273943901,231.2569122314,498.7311096191
0.6876999999999988,3.7471554279,0.0863199979,5.0852165222,0.0008153518,240.7509765625,896.965637207,7.5808205605,3.912930727,4.2565479279,4.7247099876,153.2345428467,812.2139892578,6.0085535049,7.4607768059,2.7864224911,12.3717088699,158.850479126,859.4447631836,10.7324819565,10.7146530151,5.1854567528,15.8594179153,193.6709747314,823.1484375,19.0176563263,19.7902202606,5.8135766983,12.5676651001,211.4080200195,739.0030517578,22.7930088043,29.6226425171,6.8916807175,3.923101902,231.2563476562,498.8293762207
0.6885999999999988,3.7471554279,0.0863199979,5.0852165222,0.0008153492,240.7509765625,896.9656982422,7.5800762177,3.9128849506,4.2560195923,4.7252759933,153.2340393066,812.235168457,6.0078754425,7.4601259232,2.7863128185,12.3724584579,158.8458709717,859.4613037109,10.726855278,10.7129545212,5.1844096184,15.8645114899,193.7417449951,823.2071533203,19.018945694,19.7866840363,5.8148708344,12.5648317337,211.3874664307,739.1997070312,22.7988815308,29.6210727692,6.8926858902,3.92350173,231.2604827881,498.7775268555
0.6894999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153464,240.7509765625,896.9656982422,7.5793242455,3.9128420353,4.2554931641,4.7258410454,153.233581543,812.2578735352,6.0064249039,7.4594292641,2.7859458923,12.3735103607,158.8412322998,859.4946899414,10.7171936035,10.7101488113,5.182621479,15.8691091537,193.7383575439,823.2907104492,19.0166110992,19.7800502777,5.81453228,12.5700807571,211.3943939209,738.9282836914,22.8098468781,29.616809845,6.8954734802,3.9250361919,231.2543640137,498.7411193848
0.6903999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153438,240.7509765625,896.9657592773,7.578584671,3.9127991199,4.2556533813,4.7257285118,153.2331695557,812.2763671875,6.0055336952,7.4593529701,2.7854130268,12.3702220917,158.8399505615,859.4398803711,10.7059984207,10.7076482773,5.1804914474,15.8746395111,193.4643249512,823.4696655273,19.0131568909,19.7727985382,5.814602375,12.5785284042,211.390045166,738.8853759766,22.8231525421,29.6115608215,6.8990311623,3.9272177219,231.2781066895,498.6936340332
0.6912999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153416,240.7509765625,896.9656982422,7.5778455734,3.9127557278,4.2561211586,4.7253251076,153.2326812744,812.2420654297,6.0104961395,7.4602737427,2.786917448,12.3713779449,158.8264312744,859.5857543945,10.724905014,10.7133808136,5.1848826408,15.8626670837,193.6684417725,823.2538452148,19.0269241333,19.7897090912,5.8155207634,12.5567903519,211.3952941895,738.8178710938,22.791557312,29.6247768402,6.8907680511,3.9218494892,231.2649536133,498.6497802734
0.6921999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153393,240.7509765625,896.9656982422,7.5771040916,3.9127132893,4.2556028366,4.725883007,153.2321929932,812.2685546875,6.0088043213,7.4595742226,2.7859256268,12.3724336624,158.8285064697,859.4716796875,10.7127990723,10.7098770142,5.1825914383,15.8686056137,193.5727996826,823.4493408203,19.0233097076,19.7810440063,5.8160557747,12.5702152252,211.4182128906,738.8287963867,22.8051528931,29.6187782288,6.8940863609,3.9247448444,231.2398376465,498.9237976074
0.6930999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153369,240.7509765625,896.9657592773,7.5763792992,3.9126696587,4.2546801567,4.7268285751,153.2317504883,812.3021850586,6.0070123672,7.4584388733,2.7854442596,12.3698501587,158.8214263916,859.4645996094,10.7032432556,10.7067737579,5.1808185577,15.8768787384,193.7216033936,823.5123291016,19.0217933655,19.7741909027,5.81635952,12.5770578384,211.3937225342,739.0374755859,22.818649292,29.6143856049,6.8974862099,3.9253835678,231.2490997314,498.8566589355
0.6939999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153354,240.7509765625,896.9657592773,7.5756363869,3.9126267433,4.2541575432,4.727391243,153.2312927246,812.3225708008,6.0063476562,7.4577903748,2.7855255604,12.3746023178,158.8193054199,859.5247802734,10.6978216171,10.7051143646,5.1800556183,15.8763971329,193.5303344727,823.5903930664,19.0220603943,19.7709293365,5.8169083595,12.580321312,211.4035949707,738.9437255859,22.8230209351,29.6127510071,6.8985900879,3.9263567924,231.2564849854,498.8680114746
0.6948999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153333,240.7509765625,896.9657592773,7.5748934746,3.9125831127,4.253636837,4.7279491425,153.2307739258,812.3463745117,6.0056838989,7.4571580887,2.7854177952,12.375336647,158.8146972656,859.5427856445,10.6923103333,10.7034626007,5.1790442467,15.876543045,193.6069641113,823.587097168,19.0218486786,19.7676544189,5.8168964386,12.5786418915,211.4039916992,738.8547973633,22.8297519684,29.6108360291,6.8996195793,3.9271409512,231.2495422363,498.6801452637
0.6957999999999986,3.7471554279,0.0863199979,5.0852165222,0.0008153312,240.7509765625,896.965637207,7.5741567612,3.9125397205,4.2531161308,4.7285094261,153.2303466797,812.3717651367,6.0050215721,7.4565119743,2.7853145599,12.3760738373,158.8100128174,859.5610961914,10.6868047714,10.7018022537,5.1781339645,15.879119873,193.6039581299,823.6409301758,19.0221538544,19.7643299103,5.817606926,12.5877332687,211.3889312744,738.9728393555,22.8335342407,29.6092662811,6.9009699821,3.9273524284,231.2571563721,498.6702880859
0.6966999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153292,240.7509765625,896.9656982422,7.5734148026,3.912498951,4.252594471,4.7290687561,153.2298583984,812.3963012695,6.004096508,7.4558625221,2.785135746,12.3767814636,158.8035888672,859.6267089844,10.6787481308,10.6994199753,5.1765055656,15.8862104416,193.6836090088,823.6538696289,19.0208644867,19.7589950562,5.8179922104,12.5908546448,211.3893737793,738.9938964844,22.8409996033,29.6058673859,6.9027848244,3.9286074638,231.2375183105,498.9582519531
0.6975999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153273,240.7509765625,896.9657592773,7.5726819038,3.9124538898,4.2520709038,4.7296328545,153.2294158936,812.4167480469,6.0033869743,7.4552116394,2.7848296165,12.3754825592,158.7978820801,859.58203125,10.673037529,10.6977138519,5.1756029129,15.887090683,193.5872344971,823.7119140625,19.0206813812,19.7555198669,5.8179993629,12.588850975,211.3949890137,738.8842163086,22.848072052,29.60389328,6.9046254158,3.9290008545,231.2292175293,498.9999084473
0.6984999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153255,240.7509765625,896.9658813477,7.5719470978,3.9124114513,4.251554966,4.7301864624,153.2289428711,812.4418945312,6.0019865036,7.4545354843,2.7848250866,12.3760299683,158.7939758301,859.6779174805,10.6636199951,10.6950035095,5.1740341187,15.8915586472,193.6960449219,823.833984375,19.0193405151,19.7490272522,5.8186240196,12.6028470993,211.4004974365,738.9545288086,22.8591327667,29.5994377136,6.9070916176,3.9307837486,231.241897583,498.7459411621
0.6993999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153236,240.7509765625,896.9658813477,7.5712103844,3.9123680592,4.2510418892,4.7307386398,153.2284698486,812.4658203125,6.0013341904,7.4539041519,2.784579277,12.3793287277,158.7899017334,859.7011108398,10.6581296921,10.6933641434,5.1729264259,15.8955430984,193.6104888916,823.8579101562,19.0185832977,19.745759964,5.8187613487,12.6033449173,211.4115753174,738.9517211914,22.8649787903,29.5977039337,6.9085826874,3.9311280251,231.2445220947,498.8482666016
0.7002999999999987,3.7471554279,0.0863199979,5.0852169991,0.000815322,240.7509765625,896.9659423828,7.5705003738,3.9123258591,4.2508974075,4.7309174538,153.2280273438,812.4776000977,6.0012187958,7.4536838531,2.7845475674,12.3795175552,158.7853851318,859.7156982422,10.65396595,10.6924419403,5.1726403236,15.8979616165,193.6790924072,824.0502929688,19.0203113556,19.7439441681,5.8195676804,12.6017360687,211.3632659912,739.1115722656,22.8655014038,29.5967788696,6.9092087746,3.9312846661,231.2217559814,499.0903930664
0.7011999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153156,240.7509765625,896.9659423828,7.5697669983,3.9122824669,4.2503757477,4.7314753532,153.2275848389,812.4987792969,6.0002975464,7.4530301094,2.7842841148,12.3804273605,158.7808532715,859.7422485352,10.64590168,10.6900777817,5.1710448265,15.9004688263,193.4670715332,824.4296264648,19.0187225342,19.7385463715,5.8198971748,12.6063928604,211.4079284668,739.0622558594,22.876285553,29.5934581757,6.911444664,3.9328174591,231.2390136719,498.9285583496
0.7020999999999987,3.7471554279,0.0863199979,5.0852169991,0.000815314,240.7509765625,896.9658813477,7.569038868,3.9122393131,4.2498550415,4.7320361137,153.2270812988,812.5260009766,5.9996433258,7.4523882866,2.7841858864,12.3811588287,158.7762908936,859.7697753906,10.6404256821,10.6884431839,5.1701440811,15.9026670456,193.5239257812,824.4614257812,19.0187511444,19.7352542877,5.8199315071,12.6128311157,211.4041595459,739.0064697266,22.8820934296,29.5917034149,6.9125208855,3.9333713055,231.2435150146,498.7023010254
0.7029999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153125,240.7509765625,896.965637207,7.5683059692,3.9121956825,4.2493286133,4.7326011658,153.2266235352,812.5466918945,5.9989924431,7.4517483711,2.7840862274,12.3818883896,158.7717590332,859.790222168,10.6349687576,10.6868057251,5.1690688133,15.9072589874,193.5183258057,824.4591674805,19.0190010071,19.7320289612,5.820397377,12.6102237701,211.4026641846,738.887512207,22.8891639709,29.5903339386,6.9137425423,3.9335167408,231.2528686523,498.8481445312
0.7038999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153111,240.7509765625,896.966003418,7.5675773621,3.9121527672,4.2488021851,4.7331600189,153.2261657715,812.5687866211,5.9976205826,7.4510645866,2.7838008404,12.3790817261,158.7676544189,859.8093261719,10.6254148483,10.6840801239,5.1672825813,15.9109163284,193.5425415039,824.5245361328,19.0167579651,19.725435257,5.8209481239,12.6168212891,211.3861999512,738.934753418,22.8988361359,29.5855579376,6.916741848,3.9352478981,231.2440643311,499.0131835938
0.7047999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153098,240.7509765625,896.9659423828,7.5669989586,3.9121198654,4.2477536201,4.7342324257,153.2257232666,812.5998535156,5.9963269234,7.4498758316,2.7839548588,12.3844928741,158.7579650879,859.9721679688,10.6185741425,10.6815719604,5.1663303375,15.9106435776,193.5501556396,824.6166381836,19.0167655945,19.7207221985,5.8215379715,12.6281223297,211.3749237061,739.220703125,22.9055099487,29.5830249786,6.9180626869,3.9364597797,231.2225341797,499.0178222656
0.7056999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153094,240.7509765625,896.9659423828,7.5662741661,3.9120788574,4.2472367287,4.734787941,153.2252655029,812.6286010742,5.9956769943,7.4492411613,2.7838582993,12.3852071762,158.7533569336,859.9955444336,10.6131343842,10.6799535751,5.165438652,15.9142141342,193.378326416,824.7415161133,19.0167942047,19.7174739838,5.8214216232,12.6251869202,211.3654022217,738.9319458008,22.9139194489,29.5813674927,6.9198389053,3.9366071224,231.2399291992,498.9258117676
0.7065999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153082,240.7509765625,896.9659423828,7.5655517578,3.9120352268,4.2467184067,4.7353405952,153.224822998,812.6475219727,5.9947633743,7.4485940933,2.7835936546,12.3861064911,158.7488555908,860.0220947266,10.6051044464,10.6775951385,5.164018631,15.9170780182,193.6590423584,824.706237793,19.015417099,19.7121238708,5.8220114708,12.633234024,211.3726806641,739.0863647461,22.9185390472,29.5776176453,6.9215931892,3.9380505085,231.2277832031,499.0743408203
0.7074999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153069,240.7509765625,896.9660644531,7.5648303032,3.9119923115,4.2462062836,4.7358913422,153.2244110107,812.2431030273,5.9941163063,7.4479637146,2.7834978104,12.3868303299,158.7443389893,860.0438232422,10.5996837616,10.6759805679,5.163125515,15.919585228,193.6560516357,824.7568359375,19.015378952,19.7088661194,5.8220968246,12.636973381,211.3732452393,739.0391235352,22.9246444702,29.5760593414,6.9227023125,3.9384965897,231.2404937744,498.9304504395
0.7083999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153061,240.7509765625,896.9659423828,7.5641150475,3.9119510651,4.2456922531,4.7364439964,153.2239685059,812.2724609375,5.9934749603,7.447327137,2.783400774,12.3875513077,158.7398986816,860.0541992188,10.5942649841,10.674366951,5.1622376442,15.9223690033,193.4349975586,824.8836669922,19.0159244537,19.7056655884,5.8227696419,12.6335887909,211.3993835449,738.9577636719,22.9295043945,29.5742282867,6.9241347313,3.9393539429,231.2161254883,499.0567626953
0.7092999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153051,240.7509765625,896.9661254883,7.5634002686,3.9119091034,4.2451791763,4.7369947433,153.2234954834,812.2930908203,5.9921383858,7.4466533661,2.7830719948,12.3885507584,158.7354125977,860.0982055664,10.5849075317,10.6717033386,5.1604418755,15.92735672,193.4290924072,824.9038696289,19.0135040283,19.6991977692,5.8228139877,12.6463136673,211.3695983887,739.096862793,22.9421348572,29.5700855255,6.9271354675,3.9404916763,231.2119140625,499.1978759766
0.7101999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153044,240.7509765625,896.9661865234,7.5626792908,3.9118664265,4.244664669,4.7375464439,153.2230834961,812.3189697266,5.9914951324,7.4460206032,2.7829766273,12.3893194199,158.7309265137,860.1086425781,10.5794868469,10.6700944901,5.1595568657,15.9295320511,193.4456176758,824.9359741211,19.0145072937,19.6960506439,5.8231401443,12.654504776,211.4020843506,739.1041259766,22.9450092316,29.5680236816,6.9281134605,3.9415631294,231.2236022949,499.1207580566
0.7110999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153035,240.7509765625,896.9662475586,7.5619673729,3.9118244648,4.2441487312,4.7381010056,153.2225799561,812.3336791992,5.9905853271,7.4453783035,2.7827177048,12.390209198,158.7265014648,860.1383666992,10.5714979172,10.6677598953,5.1581058502,15.9333782196,193.4454498291,824.9927978516,19.0123806,19.6907596588,5.8234496117,12.6457862854,211.3728942871,739.0169067383,22.9572677612,29.5649490356,6.9304614067,3.9423017502,231.2299194336,498.852355957
0.7119999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153028,240.7509765625,896.9660644531,7.5612545013,3.9117834568,4.2436289787,4.7386527061,153.2212677002,812.3522949219,5.9899492264,7.4447507858,2.7826263905,12.3909454346,158.7220001221,860.1619262695,10.5661554337,10.6661653519,5.1573171616,15.936870575,193.4394226074,825.0626220703,19.0127696991,19.6875801086,5.8239631653,12.6533231735,211.3977508545,739.0682373047,22.9611301422,29.5628547668,6.9317622185,3.9431154728,231.217300415,499.2552185059
0.7128999999999986,3.7471554279,0.0863199979,5.0852169991,0.0008153021,240.7509765625,896.9660644531,7.5605363846,3.9117410183,4.2431154251,4.7392020226,153.2208251953,812.3825683594,5.9893093109,7.4441189766,2.7825317383,12.391658783,158.717590332,860.1818237305,10.5607872009,10.6645612717,5.1563601494,15.9416456223,193.4287109375,825.1270751953,19.0127258301,19.6843395233,5.8245530128,12.660150528,211.3686523438,739.1866455078,22.9656715393,29.5611972809,6.9329957962,3.9434819221,231.217376709,499.0408325195
0.7137999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153015,240.7509765625,896.9660644531,7.5598444939,3.9117021561,4.2427434921,4.7396235466,153.2203521729,812.4010009766,5.9878668785,7.443572998,2.7821745872,12.3925485611,158.7099304199,860.2166748047,10.5507173538,10.6618766785,5.1546125412,15.9450759888,193.4311218262,825.2017822266,19.0099048615,19.6775608063,5.8248462677,12.6583786011,211.3754577637,739.098449707,22.9790019989,29.55717659,6.9357919693,3.9446811676,231.2342987061,499.0163269043
0.7146999999999987,3.7471554279,0.0863199979,5.0852169991,0.0008153009,240.7509765625,896.9672851562,7.5591316223,3.9116592407,4.2422294617,4.740172863,153.219909668,812.4268798828,5.9872360229,7.4429450035,2.7820818424,12.3932571411,158.7055206299,860.235534668,10.5453643799,10.6602859497,5.1536364555,15.9486579895,193.4232177734,825.2593994141,19.0098590851,19.674331665,5.8248581886,12.6656999588,211.3660430908,739.1469116211,22.9846134186,29.5546741486,6.9374308586,3.9455683231,231.2075805664,499.1660766602
0.7155999999999987,3.7471554279,0.0863199979,5.0852165222,0.0008153004,240.7509765625,896.966003418,7.5584263802,3.9116182327,4.2417192459,4.7407226562,153.2194671631,812.446105957,5.9863333702,7.4423036575,2.7818262577,12.3941402435,158.7010803223,860.2600097656,10.5374250412,10.6579694748,5.1523780823,15.9503297806,193.3021087646,825.4156494141,19.0089797974,19.6691093445,5.8254284859,12.6702957153,211.3829193115,739.1678466797,22.9907054901,29.5516338348,6.939303875,3.9468975067,231.2079162598,499.2222290039
